datetime_utc,ground_station,range_rate
2020-01-01 01:02:30,Australia,-6398.397384250528
2020-01-01 01:03:00,Australia,-6282.9292450392695
2020-01-01 01:03:30,Australia,-6144.268329444183
2020-01-01 01:04:00,Australia,-5947.743871627411
2020-01-01 01:04:30,Australia,-5705.680915984643
2020-01-01 01:05:00,Australia,-5339.893526843201
2020-01-01 01:05:30,Australia,-4880.366538829398
2020-01-01 01:06:00,Australia,-4280.5908932472485
2020-01-01 01:06:30,Australia,-3464.8170515334677
2020-01-01 01:07:00,Australia,-2442.214442896518
2020-01-01 01:07:30,Australia,-1224.3507715284934
2020-01-01 01:08:00,Australia,108.20297977677009
2020-01-01 01:08:30,Australia,1430.6151814086147
2020-01-01 01:09:00,Australia,2632.599382531781
2020-01-01 01:09:30,Australia,3592.7191674561586
2020-01-01 01:10:00,Australia,4389.5620492568105
2020-01-01 01:10:30,Australia,4987.638120157405
2020-01-01 01:11:00,Australia,5422.33276000356
2020-01-01 01:11:30,Australia,5759.502063019273
2020-01-01 01:12:00,Australia,6005.547848770423
2020-01-01 01:12:30,Australia,6201.374352966309
2020-01-01 01:13:00,Australia,6339.2186461561105
2020-01-01 01:35:00,Svalbard,-6893.127217274691
2020-01-01 01:35:30,Svalbard,-6858.732974610697
2020-01-01 01:36:00,Svalbard,-6793.074466913221
2020-01-01 01:36:30,Svalbard,-6696.03388957716
2020-01-01 01:37:00,Svalbard,-6564.430401353816
2020-01-01 01:37:30,Svalbard,-6374.784650933532
2020-01-01 01:38:00,Svalbard,-6036.593988840409
2020-01-01 01:38:30,Svalbard,-5604.611224788614
2020-01-01 01:39:00,Svalbard,-4858.870747148749
2020-01-01 01:39:30,Svalbard,-3726.5835155561654
2020-01-01 01:40:00,Svalbard,-2094.2691610401475
2020-01-01 01:40:30,Svalbard,-58.14303741028443
2020-01-01 01:41:00,Svalbard,2031.2793505929997
2020-01-01 01:41:30,Svalbard,3688.7887072796393
2020-01-01 01:42:00,Svalbard,4822.260529920205
2020-01-01 01:42:30,Svalbard,5567.085819465669
2020-01-01 01:43:00,Svalbard,6044.992060107599
2020-01-01 01:43:30,Svalbard,6343.4956062335905
2020-01-01 01:44:00,Svalbard,6574.105421735622
2020-01-01 01:44:30,Svalbard,6708.125504933123
2020-01-01 01:45:00,Svalbard,6789.259888471262
2020-01-01 01:45:30,Svalbard,6846.873574466285
2020-01-01 01:46:00,Svalbard,6894.298681628774
2020-01-01 02:07:30,Argentina,-6102.449166542071
2020-01-01 02:08:00,Argentina,-5930.821302908199
2020-01-01 02:08:30,Argentina,-5742.459154020235
2020-01-01 02:09:00,Argentina,-5479.1850896139185
2020-01-01 02:09:30,Argentina,-5101.473871293377
2020-01-01 02:10:00,Argentina,-4656.394262348788
2020-01-01 02:10:30,Argentina,-4090.444820204589
2020-01-01 02:11:00,Argentina,-3379.1972920358253
2020-01-01 02:11:30,Argentina,-2489.0121907656085
2020-01-01 02:12:00,Argentina,-1504.7049725964525
2020-01-01 02:12:30,Argentina,-392.33186640084176
2020-01-01 02:13:00,Argentina,755.1964761627578
2020-01-01 02:13:30,Argentina,1827.566032700961
2020-01-01 02:14:00,Argentina,2804.8184367827885
2020-01-01 02:14:30,Argentina,3596.073730396379
2020-01-01 02:15:00,Argentina,4264.873001383412
2020-01-01 02:15:30,Argentina,4788.566383993537
2020-01-01 02:16:00,Argentina,5202.1709772136755
2020-01-01 02:16:30,Argentina,5524.7655149833
2020-01-01 02:17:00,Argentina,5756.462993700438
2020-01-01 02:17:30,Argentina,5961.155811984495
2020-01-01 02:18:00,Antarctica,-6495.0363036645185
2020-01-01 02:18:30,Antarctica,-6379.173542537733
2020-01-01 02:19:00,Antarctica,-6226.680186019575
2020-01-01 02:19:30,Antarctica,-6017.078301973699
2020-01-01 02:20:00,Antarctica,-5696.718492987063
2020-01-01 02:20:30,Antarctica,-5288.7778107207305
2020-01-01 02:21:00,Antarctica,-4715.806623277094
2020-01-01 02:21:30,Antarctica,-3915.4090043113406
2020-01-01 02:22:00,Antarctica,-2854.0240740304293
2020-01-01 02:22:30,Antarctica,-1503.5603682898216
2020-01-01 02:23:00,Antarctica,16.872889767587207
2020-01-01 02:23:30,Antarctica,1543.9280779770193
2020-01-01 02:24:00,Antarctica,2871.564655710732
2020-01-01 02:24:30,Antarctica,3939.7626723451617
2020-01-01 02:25:00,Antarctica,4723.434362809644
2020-01-01 02:25:30,Antarctica,5309.087402323956
2020-01-01 02:26:00,Antarctica,5713.860161810855
2020-01-01 02:26:30,Antarctica,6021.842756431429
2020-01-01 02:27:00,Antarctica,6210.203314783655
2020-01-01 02:27:30,Antarctica,6378.897516757341
2020-01-01 02:28:00,Antarctica,6494.279639433954
2020-01-01 02:28:30,Antarctica,6565.30212735931
2020-01-01 02:37:00,Australia,-6221.347530147952
2020-01-01 02:37:30,Australia,-6053.318289315486
2020-01-01 02:38:00,Australia,-5849.215251787043
2020-01-01 02:38:30,Australia,-5584.559232577992
2020-01-01 02:39:00,Australia,-5213.710016904975
2020-01-01 02:39:30,Australia,-4770.397468178848
2020-01-01 02:40:00,Australia,-4176.525488927252
2020-01-01 02:40:30,Australia,-3457.704747080541
2020-01-01 02:41:00,Australia,-2539.1003068841896
2020-01-01 02:41:30,Australia,-1475.5403487842275
2020-01-01 02:42:00,Australia,-320.47042530116016
2020-01-01 02:42:30,Australia,871.5548990918013
2020-01-01 02:43:00,Australia,1993.8395484383925
2020-01-01 02:43:30,Australia,2993.3270929561627
2020-01-01 02:44:00,Australia,3805.056454231326
2020-01-01 02:44:30,Australia,4466.913438646899
2020-01-01 02:45:00,Australia,4963.092965559776
2020-01-01 02:45:30,Australia,5406.580546105535
2020-01-01 02:46:00,Australia,5696.089787079208
2020-01-01 02:46:30,Australia,5923.098938022852
2020-01-01 02:47:00,Australia,6103.56495126857
2020-01-01 03:09:00,Svalbard,-6920.839068493924
2020-01-01 03:09:30,Svalbard,-6885.739044374282
2020-01-01 03:10:00,Svalbard,-6804.606488826093
2020-01-01 03:10:30,Svalbard,-6734.287902713128
2020-01-01 03:11:00,Svalbard,-6607.95674792215
2020-01-01 03:11:30,Svalbard,-6407.516974098442
2020-01-01 03:12:00,Svalbard,-6109.700953107676
2020-01-01 03:12:30,Svalbard,-5679.211726557538
2020-01-01 03:13:00,Svalbard,-4967.763312408164
2020-01-01 03:13:30,Svalbard,-3893.88896226664
2020-01-01 03:14:00,Svalbard,-2308.1893953521926
2020-01-01 03:14:30,Svalbard,-236.57258146277067
2020-01-01 03:15:00,Svalbard,1883.9935287359206
2020-01-01 03:15:30,Svalbard,3587.4736042694685
2020-01-01 03:16:00,Svalbard,4783.597773965594
2020-01-01 03:16:30,Svalbard,5568.661434569481
2020-01-01 03:17:00,Svalbard,6033.875100784741
2020-01-01 03:17:30,Svalbard,6350.781459435874
2020-01-01 03:18:00,Svalbard,6561.804680086766
2020-01-01 03:18:30,Svalbard,6704.46441106083
2020-01-01 03:19:00,Svalbard,6793.529822546806
2020-01-01 03:19:30,Svalbard,6886.476625034514
2020-01-01 03:20:00,Svalbard,6916.837634252264
2020-01-01 03:20:30,Svalbard,6931.407824818508
2020-01-01 03:54:00,Antarctica,-5293.762196039029
2020-01-01 03:54:30,Antarctica,-5031.580279333061
2020-01-01 03:55:00,Antarctica,-4692.523814167927
2020-01-01 03:55:30,Antarctica,-4323.795867104005
2020-01-01 03:56:00,Antarctica,-3843.080628313809
2020-01-01 03:56:30,Antarctica,-3294.04532887532
2020-01-01 03:57:00,Antarctica,-2659.4866821156065
2020-01-01 03:57:30,Antarctica,-1916.076647247171
2020-01-01 03:58:00,Antarctica,-1092.9347903318242
2020-01-01 03:58:30,Antarctica,-228.6623290064783
2020-01-01 03:59:00,Antarctica,645.3926383501467
2020-01-01 03:59:30,Antarctica,1497.3397344101327
2020-01-01 04:00:00,Antarctica,2268.503358893538
2020-01-01 04:00:30,Antarctica,2967.584676882476
2020-01-01 04:01:00,Antarctica,3576.8358343126674
2020-01-01 04:01:30,Antarctica,4103.2452656512205
2020-01-01 04:02:00,Antarctica,4526.3171533947
2020-01-01 04:02:30,Antarctica,4865.433375245889
2020-01-01 04:03:00,Antarctica,5147.74462848703
2020-01-01 04:03:30,Antarctica,5385.579524435066
2020-01-01 04:43:00,Svalbard,-7015.749873601193
2020-01-01 04:43:30,Svalbard,-6989.377643328293
2020-01-01 04:44:00,Svalbard,-6947.299920731122
2020-01-01 04:44:30,Svalbard,-6899.836518081188
2020-01-01 04:45:00,Svalbard,-6819.616851850503
2020-01-01 04:45:30,Svalbard,-6691.268399707959
2020-01-01 04:46:00,Svalbard,-6514.828426160874
2020-01-01 04:46:30,Svalbard,-6217.638507194225
2020-01-01 04:47:00,Svalbard,-5689.312053122259
2020-01-01 04:47:30,Svalbard,-4835.668884277174
2020-01-01 04:48:00,Svalbard,-3357.8139258196948
2020-01-01 04:48:30,Svalbard,-1123.6543087948567
2020-01-01 04:49:00,Svalbard,1469.257453137351
2020-01-01 04:49:30,Svalbard,3595.232597269971
2020-01-01 04:50:00,Svalbard,4989.092794924314
2020-01-01 04:50:30,Svalbard,5794.038508788871
2020-01-01 04:51:00,Svalbard,6253.1465421173025
2020-01-01 04:51:30,Svalbard,6539.019012586871
2020-01-01 04:52:00,Svalbard,6730.350313803778
2020-01-01 04:52:30,Svalbard,6845.494193577484
2020-01-01 04:53:00,Svalbard,6927.825605802371
2020-01-01 04:53:30,Svalbard,6970.44523512373
2020-01-01 04:54:00,Svalbard,7015.648775460757
2020-01-01 04:54:30,Svalbard,7004.911868426412
2020-01-01 06:17:30,Svalbard,-6982.4220561361735
2020-01-01 06:18:00,Svalbard,-6987.621778835343
2020-01-01 06:18:30,Svalbard,-6964.074992475789
2020-01-01 06:19:00,Svalbard,-6877.747687845016
2020-01-01 06:19:30,Svalbard,-6845.792569316544
2020-01-01 06:20:00,Svalbard,-6708.085684315567
2020-01-01 06:20:30,Svalbard,-6533.120268786335
2020-01-01 06:21:00,Svalbard,-6247.9862942955715
2020-01-01 06:21:30,Svalbard,-5722.4094890174765
2020-01-01 06:22:00,Svalbard,-4829.354613237587
2020-01-01 06:22:30,Svalbard,-3315.474807349563
2020-01-01 06:23:00,Svalbard,-975.9794633795519
2020-01-01 06:23:30,Svalbard,1725.9641388948965
2020-01-01 06:24:00,Svalbard,3838.0583963172494
2020-01-01 06:24:30,Svalbard,5150.746644357939
2020-01-01 06:25:00,Svalbard,5888.32777931774
2020-01-01 06:25:30,Svalbard,6319.440780703256
2020-01-01 06:26:00,Svalbard,6592.76670889487
2020-01-01 06:26:30,Svalbard,6759.317233064763
2020-01-01 06:27:00,Svalbard,6830.789780341594
2020-01-01 06:27:30,Svalbard,6915.02444950222
2020-01-01 06:28:00,Svalbard,6953.844757910115
2020-01-01 06:28:30,Svalbard,6977.69802921186
2020-01-01 06:29:00,Svalbard,7002.537232483908
2020-01-01 07:52:30,Svalbard,-6675.3361300133965
2020-01-01 07:53:00,Svalbard,-6611.911091407992
2020-01-01 07:53:30,Svalbard,-6537.152329882793
2020-01-01 07:54:00,Svalbard,-6413.126759391807
2020-01-01 07:54:30,Svalbard,-6228.854314806678
2020-01-01 07:55:00,Svalbard,-5970.661098630417
2020-01-01 07:55:30,Svalbard,-5636.57246897453
2020-01-01 07:56:00,Svalbard,-5134.657159759574
2020-01-01 07:56:30,Svalbard,-4367.127827394437
2020-01-01 07:57:00,Svalbard,-3340.8734240449585
2020-01-01 07:57:30,Svalbard,-1941.501279692357
2020-01-01 07:58:00,Svalbard,-288.5735845035032
2020-01-01 07:58:30,Svalbard,1449.3316019425783
2020-01-01 07:59:00,Svalbard,2900.570028552888
2020-01-01 07:59:30,Svalbard,4058.511854736023
2020-01-01 08:00:00,Svalbard,4907.227527411673
2020-01-01 08:00:30,Svalbard,5478.853152797983
2020-01-01 08:01:00,Svalbard,5874.5324155033995
2020-01-01 08:01:30,Svalbard,6157.957662944855
2020-01-01 08:02:00,Svalbard,6355.215641055226
2020-01-01 08:02:30,Svalbard,6499.064934872562
2020-01-01 08:03:00,Svalbard,6592.742695642156
2020-01-01 08:03:30,Svalbard,6657.30407596427
2020-01-01 08:04:00,Svalbard,6717.652298455818
2020-01-01 09:28:30,Svalbard,-5927.933237849341
2020-01-01 09:29:00,Svalbard,-5741.146875498509
2020-01-01 09:29:30,Svalbard,-5529.123996231845
2020-01-01 09:30:00,Svalbard,-5230.219622051108
2020-01-01 09:30:30,Svalbard,-4839.942598703589
2020-01-01 09:31:00,Svalbard,-4351.095031102602
2020-01-01 09:31:30,Svalbard,-3760.4100182517554
2020-01-01 09:32:00,Svalbard,-3014.786692647392
2020-01-01 09:32:30,Svalbard,-2117.758285630092
2020-01-01 09:33:00,Svalbard,-1119.3439682794124
2020-01-01 09:33:30,Svalbard,-32.37000185261962
2020-01-01 09:34:00,Svalbard,1060.198948971661
2020-01-01 09:34:30,Svalbard,2081.5929832257857
2020-01-01 09:35:00,Svalbard,2983.1845372349526
2020-01-01 09:35:30,Svalbard,3728.449802425561
2020-01-01 09:36:00,Svalbard,4334.651693630637
2020-01-01 09:36:30,Svalbard,4819.6300676227775
2020-01-01 09:37:00,Svalbard,5197.461196582782
2020-01-01 09:37:30,Svalbard,5483.022235313326
2020-01-01 09:38:00,Svalbard,5730.768688128965
2020-01-01 09:38:30,Svalbard,5925.730141587913
2020-01-01 10:25:00,Antarctica,-1984.4143815553366
2020-01-01 10:25:30,Antarctica,-1479.1830812372423
2020-01-01 10:26:00,Antarctica,-963.2997622682977
2020-01-01 10:26:30,Antarctica,-434.55672497737913
2020-01-01 10:27:00,Antarctica,132.8982928760748
2020-01-01 10:27:30,Antarctica,691.500744123441
2020-01-01 10:28:00,Antarctica,1221.0508706975288
2020-01-01 10:28:30,Antarctica,1751.8266649389896
2020-01-01 11:05:00,Svalbard,-4975.764089705154
2020-01-01 11:05:30,Svalbard,-4700.466980317512
2020-01-01 11:06:00,Svalbard,-4351.76075922634
2020-01-01 11:06:30,Svalbard,-3942.458012575272
2020-01-01 11:07:00,Svalbard,-3457.458956666
2020-01-01 11:07:30,Svalbard,-2892.6098914216386
2020-01-01 11:08:00,Svalbard,-2244.14285905544
2020-01-01 11:08:30,Svalbard,-1550.172708850592
2020-01-01 11:09:00,Svalbard,-785.481018138692
2020-01-01 11:09:30,Svalbard,9.006556638024104
2020-01-01 11:10:00,Svalbard,812.7865446943014
2020-01-01 11:10:30,Svalbard,1558.54077822987
2020-01-01 11:11:00,Svalbard,2269.9306588082027
2020-01-01 11:11:30,Svalbard,2907.1732484528407
2020-01-01 11:12:00,Svalbard,3471.761832594932
2020-01-01 11:12:30,Svalbard,3945.8935626407697
2020-01-01 11:13:00,Svalbard,4382.100310166285
2020-01-01 11:13:30,Svalbard,4697.01095370371
2020-01-01 11:14:00,Svalbard,4972.113059693928
2020-01-01 11:42:30,Australia,-4074.2092355274895
2020-01-01 11:43:00,Australia,-3617.7960225060033
2020-01-01 11:43:30,Australia,-3143.8363173969883
2020-01-01 11:44:00,Australia,-2563.030203401025
2020-01-01 11:44:30,Australia,-1929.1300758990608
2020-01-01 11:45:00,Australia,-1233.0820987052173
2020-01-01 11:45:30,Australia,-507.3989645050929
2020-01-01 11:46:00,Australia,256.3050058440264
2020-01-01 11:46:30,Australia,994.4357986588581
2020-01-01 11:47:00,Australia,1687.4194121483538
2020-01-01 11:47:30,Australia,2341.7512663648663
2020-01-01 11:48:00,Australia,2940.2183537759624
2020-01-01 11:48:30,Australia,3493.877139852777
2020-01-01 11:49:00,Australia,3930.9100467708154
2020-01-01 11:49:30,Australia,4331.627264153385
2020-01-01 11:59:30,Antarctica,-4545.086856231488
2020-01-01 12:00:00,Antarctica,-4213.697487472937
2020-01-01 12:00:30,Antarctica,-3831.6996091224696
2020-01-01 12:01:00,Antarctica,-3355.7343018431066
2020-01-01 12:01:30,Antarctica,-2819.211801393255
2020-01-01 12:02:00,Antarctica,-2222.1945239574766
2020-01-01 12:02:30,Antarctica,-1551.9909011758427
2020-01-01 12:03:00,Antarctica,-856.1381861020432
2020-01-01 12:03:30,Antarctica,-134.5511100820554
2020-01-01 12:04:00,Antarctica,623.6195756844289
2020-01-01 12:04:30,Antarctica,1340.4194897832456
2020-01-01 12:05:00,Antarctica,2043.3982876239265
2020-01-01 12:05:30,Antarctica,2648.4467476359955
2020-01-01 12:06:00,Antarctica,3188.52667389529
2020-01-01 12:06:30,Antarctica,3680.7983726600887
2020-01-01 12:07:00,Antarctica,4095.456597316796
2020-01-01 12:07:30,Antarctica,4457.2068040517215
2020-01-01 12:13:00,Argentina,-1751.3297858166507
2020-01-01 12:13:30,Argentina,-1231.5724589294973
2020-01-01 12:14:00,Argentina,-685.2615980446474
2020-01-01 12:14:30,Argentina,-111.36172978609002
2020-01-01 12:15:00,Argentina,463.54214961839364
2020-01-01 12:15:30,Argentina,1024.1273235368808
2020-01-01 12:16:00,Argentina,1571.260156040446
2020-01-01 12:42:30,Svalbard,-3804.055480826141
2020-01-01 12:43:00,Svalbard,-3404.5838034922863
2020-01-01 12:43:30,Svalbard,-2939.888994700247
2020-01-01 12:44:00,Svalbard,-2419.3652857509437
2020-01-01 12:44:30,Svalbard,-1862.6073928420399
2020-01-01 12:45:00,Svalbard,-1225.5994050197573
2020-01-01 12:45:30,Svalbard,-581.6106926846612
2020-01-01 12:46:00,Svalbard,60.101925822006336
2020-01-01 12:46:30,Svalbard,737.872331035157
2020-01-01 12:47:00,Svalbard,1343.0737951703802
2020-01-01 12:47:30,Svalbard,1962.834433191042
2020-01-01 12:48:00,Svalbard,2516.6873612778704
2020-01-01 12:48:30,Svalbard,3035.2372221764854
2020-01-01 12:49:00,Svalbard,3470.0632348804734
2020-01-01 12:49:30,Svalbard,3856.6891932800245
2020-01-01 13:14:00,Australia,-7065.657807676821
2020-01-01 13:14:30,Australia,-7064.195349332659
2020-01-01 13:15:00,Australia,-7018.4107174029305
2020-01-01 13:15:30,Australia,-6969.126538030195
2020-01-01 13:16:00,Australia,-6922.088618253673
2020-01-01 13:16:30,Australia,-6803.168125407859
2020-01-01 13:17:00,Australia,-6598.531876067935
2020-01-01 13:17:30,Australia,-6271.912760216232
2020-01-01 13:18:00,Australia,-5751.713176608213
2020-01-01 13:18:30,Australia,-4779.548520795247
2020-01-01 13:19:00,Australia,-3033.6553133326743
2020-01-01 13:19:30,Australia,-401.9129297846815
2020-01-01 13:20:00,Australia,2392.821209495389
2020-01-01 13:20:30,Australia,4373.7274243318525
2020-01-01 13:21:00,Australia,5530.358073427022
2020-01-01 13:21:30,Australia,6144.2392242052765
2020-01-01 13:22:00,Australia,6509.400497611083
2020-01-01 13:22:30,Australia,6732.628705284805
2020-01-01 13:23:00,Australia,6872.610847521596
2020-01-01 13:23:30,Australia,6951.527452587038
2020-01-01 13:24:00,Australia,7002.9245241015415
2020-01-01 13:24:30,Australia,7043.263765543753
2020-01-01 13:25:00,Australia,7061.703695358804
2020-01-01 13:25:30,Australia,7030.43858183784
2020-01-01 13:34:00,Antarctica,-6221.171517898388
2020-01-01 13:34:30,Antarctica,-6108.564830861123
2020-01-01 13:35:00,Antarctica,-5928.2304165771675
2020-01-01 13:35:30,Antarctica,-5712.941767598465
2020-01-01 13:36:00,Antarctica,-5443.949735605152
2020-01-01 13:36:30,Antarctica,-5103.238951805091
2020-01-01 13:37:00,Antarctica,-4634.988442105694
2020-01-01 13:37:30,Antarctica,-4028.835364838139
2020-01-01 13:38:00,Antarctica,-3258.264965208308
2020-01-01 13:38:30,Antarctica,-2320.8924901390055
2020-01-01 13:39:00,Antarctica,-1223.9034602937181
2020-01-01 13:39:30,Antarctica,-45.069184374472954
2020-01-01 13:40:00,Antarctica,1146.0380634286676
2020-01-01 13:40:30,Antarctica,2283.243548317482
2020-01-01 13:41:00,Antarctica,3204.58217115293
2020-01-01 13:41:30,Antarctica,3978.629291360705
2020-01-01 13:42:00,Antarctica,4589.673362792638
2020-01-01 13:42:30,Antarctica,5089.012365094339
2020-01-01 13:43:00,Antarctica,5434.649451762649
2020-01-01 13:43:30,Antarctica,5726.132303124654
2020-01-01 13:44:00,Antarctica,5941.494577644413
2020-01-01 13:44:30,Antarctica,6087.36698528635
2020-01-01 13:45:00,Antarctica,6238.080230953919
2020-01-01 13:45:30,Argentina,-6886.005176720418
2020-01-01 13:46:00,Argentina,-6826.052296902005
2020-01-01 13:46:30,Argentina,-6680.623127573372
