datetime_utc,x,y,z,vx,vy,vz
2020-01-01 01:15:00,-4208784.640594417,2779063.932093328,-4783063.313559709,-3643.476558884422,3874.0446816134454,5339.1357659403175
2020-01-01 01:23:20,-5311033.773027555,4207179.598596639,-1598179.445986115,-524.2682761048792,1889.178204502061,7436.807513010445
2020-01-01 01:31:40,-4911701.911902973,4517531.866278884,2239806.1689357855,2393.237738830631,-558.2584968060423,7105.2033002480675
2020-01-01 01:40:00,-3124626.730418082,3421716.9919776446,5176776.7924641045,4800.379260559538,-3410.3573485121647,4724.732326261035
2020-01-01 01:48:20,-247166.72968620333,1247350.2750203805,6765553.009930852,5716.799901661666,-4759.849916532423,1251.6643178851941
2020-01-01 01:56:40,2663874.2055488043,-1121640.6389460012,6251629.112449941,5333.785083905416,-4749.583008656185,-2876.717940107844
2020-01-01 02:05:00,4636106.299987403,-3238324.239447092,3944631.0308830347,2914.153546358413,-3366.008628341582,-6080.953582098928
2020-01-01 02:13:20,5331664.801101406,-4320918.878002262,340442.87804753735,-322.259403022207,-1206.7379554152926,-7413.782415004266
2020-01-01 02:21:40,4442376.731808367,-4153057.8645122764,-3161699.754012763,-3407.7655999519684,1575.8905101928128,-6471.2000955747235
2020-01-01 02:30:00,2254039.7611318394,-2911650.0310809864,-5794141.755350678,-5441.210901343572,3742.4661086189517,-3942.430634845966
2020-01-01 02:38:20,-852073.3700119355,-627539.0764383618,-6848775.827520871,-5592.683246925182,4850.116283224846,151.75357394512525
